2737,115285.8486589543
2738,137215.07487528416
2739,159884.40641180816
2740,137355.19234440333
2741,135001.50103645964
2742,160684.80347903428
2743,147781.23031657957
2744,149851.86637275445
2745,151892.6523337983
2746,123786.3843265808
2747,148625.43561585073
2748,125703.60143974157
2749,125546.10424370089
2750,133007.30473212496
2751,122897.31083094675
2752,217783.5552716544
2753,157782.90023845393
2754,266152.90489925543
2755,131640.9381841328
2756,99806.7794512501
2757,72659.20882178599
2758,76630.49722226254
2759,157988.56618765453
2760,129257.84880123075
2761,153196.54108505187
2762,140658.39547137817
2763,197566.83873830526
2764,150304.51129418195
2765,262932.49577313295
2766,148572.9368398101
2767,86780.75442318192
2768,125926.94573033167
2769,123833.27584607273
2770,148130.9066298614
2771,114457.6646257928
2772,119669.73859786768
2773,164030.9957847715
2774,140500.8708648
2775,132649.76830297644
2776,149069.75562367457
2777,153880.93914245753
2778,123304.87718628696
2779,138655.47854170162
2780,112711.50489979365
2781,97348.12768471816
2782,92269.74577334567
2783,96688.60762433422
2784,131176.09234812012
2785,140324.95273205722
2786,69997.36752127823
2787,125451.06932409236
2788,73924.82260261997
2789,172298.91793662787
2790,98745.07250316946
2791,120032.31740883196
2792,69214.12986968696
2793,168606.14768328407
2794,101494.78610747319
2795,119336.35144238117
2796,90681.8976490847
2797,213958.02903131105
2798,111973.21958123764
2799,125369.41348074141
2800,68133.81884176748
2801,110315.82969112988
2802,134755.92504602706
2803,167249.7349216937
2804,136618.9413296219
2805,105002.42897694683
2806,75339.46634964207
2807,149684.26131718856
2808,162015.66290877847
2809,129294.19634702153
2810,133940.49283296417
2811,170944.74216292266
2812,159177.52069128916
2813,161968.78391479742
2814,155006.57676970918
2815,108870.37462129323
2816,242661.64086487764
2817,156911.09230154753
2818,133594.03296080226
2819,161005.73226331762
2820,145948.6388791828
2821,115379.6844853401
2822,198670.15583138962
2823,294539.59570321895
2824,202964.54543301585
2825,155419.51871568002
2826,135380.89827616175
2827,133733.53113831746
2828,252063.25306321547
2829,221692.01614560437
2830,221729.4348647265
2831,187493.42612616037
2832,249246.87809456035
2833,283568.29906174744
2834,212833.6970958708
2835,215595.00518284776
2836,209710.96110332012
2837,167486.9820957685
2838,145058.9179022498
2839,190319.72768369492
2840,189512.0231092255
2841,210907.89844734245
2842,229817.6642099832
2843,147414.39839091396
2844,168879.83356976026
2845,116440.82638291281
2846,216175.6102511225
2847,192101.7278464639
2848,213221.33595682774
2849,207327.11518252702
2850,266405.32896706334
2851,236459.47233849205
2852,234810.572088442
2853,245816.71036382238
2854,156423.01487738438
2855,210475.35148640507
2856,200999.66214550292
2857,194567.36708032255
2858,205499.89935383073
2859,137242.1538667405
2860,132531.9378229974
2861,130306.64778830923
2862,211536.21843240372
2863,131807.13072979794
2864,236415.9219842985
2865,145190.09717178717
2866,162425.12858539494
2867,94230.19223881316
2868,120663.39153040602
2869,129103.38231059353
2870,150790.704305441
2871,90020.997882161
2872,54350.12777007089
2873,102243.71163797667
2874,142075.905010222
2875,130879.75065565227
2876,167037.7841903251
2877,127490.25741498944
2878,161160.46461157018
2879,143514.51127946793
2880,104658.67819498644
2881,146959.2471698179
2882,149848.4940598745
2883,176109.20457865694
2884,192024.4576495223
2885,173341.02340387643
2886,228188.32009372266
2887,105533.66022774902
2888,136261.66334864515
2889,55522.23384300308
2890,72524.23083983458
2891,139713.91542365035
2892,58394.01762212806
2893,105670.16696543983
2894,61770.07051242859
2895,291016.8266402128
2896,248296.0164791793
2897,194847.36816336634
2898,154560.5900320639
2899,216875.50348698348
2900,160229.00113272344
2901,204796.50658195475
2902,193764.99214970003
2903,303935.3261789176
2904,347613.6596796467
2905,102846.15142711982
2906,205559.01856647414
2907,116933.86636725512
2908,127925.05946856916
2909,150606.11464751296
2910,79496.98961078373
2911,89408.11638408425
2912,149656.3933295225
2913,98124.47752303716
2914,78464.68661422026
2915,83999.13790664397
2916,96002.20524386881
2917,189219.93633436947
2918,111976.02027262673
2919,222341.76004107553
